year,statefip,state,zev,phev,hev,biodiesel,eth_flex,compressed_natural_gas,propane,hydrogen,methanol,gas,diesel,unknown
2016,1,Alabama,500,900,"29,100",0,"428,300","20,100",0,0,0,"3,777,300","126,500","53,900"
2016,2,Alaska,200,200,"5,000",0,"55,700","4,900",0,0,0,"525,900","44,800","19,400"
2016,4,Arizona,"4,700","4,400","89,600",0,"427,300","17,500",0,0,100,"4,805,000","179,500","112,800"
2016,5,Arkansas,200,500,"19,100",0,"320,500","12,600",0,0,0,"2,097,800","96,800","22,200"
2016,6,California,"141,500","116,700","966,700",0,"1,322,600","80,600",0,"1,300",400,"27,241,000","710,400","115,500"
2016,8,Colorado,"5,300","3,800","74,000",0,"355,500","15,900",0,0,0,"4,180,500","226,800","89,900"
2016,9,Connecticut,"2,000","2,800","43,200",0,"160,800","3,200",0,0,0,"2,690,900","59,700","30,200"
2016,10,Delaware,300,700,"11,200",0,"68,300","1,400",0,0,0,"749,800","17,000","7,200"
2016,11,District of Columbia,600,500,"11,800",0,"17,600",300,0,0,0,"277,800","3,200","1,300"
2016,12,Florida,"11,600","10,100","207,100",0,"1,168,900","18,000",0,0,0,"13,929,200","353,300","133,600"
2016,13,Georgia,"18,000","4,000","86,400",0,"710,700","26,900",0,0,0,"7,377,700","206,700","114,800"
2016,15,Hawaii,"4,200","1,200","22,600",0,"43,600","1,500",0,0,0,"953,300","17,800","7,400"
2016,16,Idaho,400,600,"16,300",0,"107,100","12,800",0,0,0,"1,354,300","123,000","56,200"
2016,17,Illinois,"5,800","6,000","146,500",0,"968,600","18,500",0,0,0,"8,748,600","200,900","94,500"
2016,18,Indiana,"1,300","2,400","54,500",0,"569,300","19,900",0,0,0,"4,855,200","156,800","82,500"
2016,19,Iowa,400,"1,200","26,900",0,"367,400","13,400",0,0,0,"2,418,600","107,600","80,600"
2016,20,Kansas,600,"1,000","26,200",0,"250,600","14,200",0,0,0,"2,095,000","90,000","42,400"
2016,21,Kentucky,500,900,"30,900",0,"336,000","15,600",0,0,0,"3,285,300","115,200","47,500"
2016,22,Louisiana,400,500,"17,700",0,"469,700","11,900",0,0,0,"3,047,300","152,400","36,600"
2016,23,Maine,300,"1,000","17,900",0,"104,700","1,700",0,0,0,"1,011,700","31,000","12,900"
2016,24,Maryland,"3,200","5,000","85,900",0,"327,800","6,100",0,0,0,"4,039,100","105,200","44,500"
2016,25,Massachusetts,"3,600","5,200","98,300",0,"315,600","3,400",0,0,0,"4,623,900","79,000","38,800"
2016,26,Michigan,"1,600","11,600","64,900",0,"1,186,000","19,800",0,0,0,"6,902,900","190,800","81,100"
2016,27,Minnesota,"1,600","2,400","58,900",0,"549,600","13,600",0,0,0,"3,981,400","135,100","51,900"
2016,28,Mississippi,100,200,"11,800",0,"279,600","9,500",0,0,0,"2,106,700","78,300","16,300"
2016,29,Missouri,"1,400","2,100","63,800",0,"589,600","21,800",0,0,0,"4,597,300","194,200","71,300"
2016,30,Montana,200,200,"9,800",0,"111,700","5,400",0,0,0,"750,600","87,600","22,600"
2016,31,Nebraska,300,600,"14,500",0,"208,300","9,900",0,0,0,"1,468,900","79,800","38,300"
2016,32,Nevada,"2,000","1,400","30,700",0,"138,800","7,100",0,0,0,"1,923,600","83,000","36,000"
2016,33,New Hampshire,400,"1,000","19,200",0,"100,900","1,800",0,0,0,"1,132,600","34,300","16,900"
2016,34,New Jersey,"4,200","5,500","80,900",0,"470,400","4,400",0,0,0,"6,001,300","111,500","51,600"
2016,35,New Mexico,500,600,"20,800",0,"142,300","7,800",0,0,0,"1,375,900","88,400","37,200"
2016,36,New York,"6,100","12,100","166,500",0,"895,500","10,200",0,0,0,"10,013,300","191,300","112,600"
2016,37,North Carolina,"2,900","3,600","107,400",0,"642,800","26,100",0,0,0,"7,095,700","218,900","108,900"
2016,38,North Dakota,0,100,"3,400",0,"118,500","5,100",0,0,0,"566,300","51,900","20,200"
2016,39,Ohio,"2,600","4,400","91,900",0,"909,400","21,600",0,0,0,"8,740,000","209,700","109,200"
2016,40,Oklahoma,600,700,"24,800",0,"599,800","20,300",0,0,0,"3,277,300","171,700","73,100"
2016,41,Oregon,"7,700","4,300","83,300",0,"168,600","15,500",0,0,0,"3,077,900","220,300","100,900"
2016,42,Pennsylvania,"3,200","5,400","103,200",0,"776,400","15,300",0,0,0,"8,767,400","223,100","90,200"
2016,44,Rhode Island,300,600,"11,000",0,"44,300",700,0,0,0,"778,200","14,000","8,500"
2016,45,South Carolina,800,"1,200","39,300",0,"373,900","16,100",0,0,0,"3,814,700","102,900","67,900"
2016,46,South Dakota,100,200,"5,300",0,"113,100","5,700",0,0,0,"667,200","56,200","24,200"
2016,47,Tennessee,"2,600","1,700","48,400",0,"442,400","21,300",0,0,0,"4,772,600","137,900","59,800"
2016,48,Texas,"11,900","8,000","205,800",0,"2,596,600","64,700",0,0,0,"18,245,400","961,200","213,100"
2016,49,Utah,"2,500","1,700","32,700",0,"172,900","10,800",0,0,0,"2,072,100","150,800","38,700"
2016,50,Vermont,300,"1,200","11,600",0,"49,300",800,0,0,0,"521,600","20,200","8,400"
2016,51,Virginia,"3,100","4,200","126,700",0,"463,300","17,900",0,0,0,"6,554,200","168,900","64,900"
2016,53,Washington,"14,900","6,400","143,400",0,"304,100","24,400",0,0,0,"5,329,200","272,100","133,900"
2016,54,West Virginia,100,300,"9,200",0,"150,300","4,400",0,0,0,"1,286,500","52,000","21,600"
2016,55,Wisconsin,"2,600","2,600","61,700",0,"579,200","14,400",0,0,0,"4,500,500","154,400","52,900"
2016,56,Wyoming,100,100,"3,800",0,"64,100","4,800",0,0,0,"448,600","69,900","23,700"
2017,1,Alabama,800,"1,100","30,600",0,"476,700","18,500",0,0,0,"3,750,700","131,500","49,000"
2017,2,Alaska,400,300,"5,200",0,"59,400","4,400",0,0,0,"506,800","43,200","16,400"
2017,4,Arizona,"7,200","5,800","96,000",0,"484,600","16,600",0,0,100,"4,940,200","187,500","108,300"
2017,5,Arkansas,300,600,"20,000",0,"352,700","10,800",0,0,0,"2,097,400","100,100","19,800"
2017,6,California,"189,700","159,600","1,039,300",0,"1,495,800","79,300",0,"3,200",400,"28,171,500","738,600","122,200"
2017,8,Colorado,"8,000","5,200","79,800",0,"395,500","14,800",0,0,0,"4,256,700","232,400","83,100"
2017,9,Connecticut,"3,000","3,900","45,200",0,"179,800","2,900",0,0,0,"2,715,700","57,200","29,600"
2017,10,Delaware,400,900,"11,900",0,"74,900","1,300",0,0,0,"754,200","16,900","7,000"
2017,11,District of Columbia,800,700,"13,600",0,"23,000",300,0,0,0,"287,400","3,000","1,200"
2017,12,Florida,"15,900","13,400","219,700",0,"1,318,500","16,800",0,0,0,"14,267,800","369,900","131,600"
2017,13,Georgia,"14,400","5,200","92,200",0,"793,600","25,100",0,0,0,"7,435,300","218,100","108,000"
2017,15,Hawaii,"5,400","1,700","23,700",0,"48,400","1,300",0,0,0,"961,200","18,100","7,000"
2017,16,Idaho,700,800,"17,700",0,"123,600","12,000",0,0,0,"1,387,400","130,600","34,500"
2017,17,Illinois,"8,300","7,700","155,800",0,"1,056,300","16,400",0,0,0,"8,689,700","200,300","89,700"
2017,18,Indiana,"1,900","3,200","59,700",0,"645,000","17,900",0,0,0,"4,880,700","161,600","76,900"
2017,19,Iowa,600,"1,500","29,000",0,"405,200","12,300",0,0,0,"2,413,800","112,500","75,400"
2017,20,Kansas,"1,000","1,300","28,200",0,"277,900","13,200",0,0,0,"2,099,900","92,600","35,900"
2017,21,Kentucky,700,"1,200","33,900",0,"381,500","14,500",0,0,0,"3,319,800","120,300","44,300"
2017,22,Louisiana,600,700,"18,700",0,"512,300","10,500",0,0,0,"3,055,100","155,900","33,900"
2017,23,Maine,500,"1,300","18,900",0,"120,700","1,600",0,0,0,"1,013,200","31,200","12,300"
2017,24,Maryland,"4,400","6,500","91,200",0,"369,400","5,500",0,0,0,"4,056,000","105,500","42,100"
2017,25,Massachusetts,"5,600","7,900","103,600",0,"356,300","3,000",0,0,0,"4,667,100","76,900","37,800"
2017,26,Michigan,"2,500","12,000","72,000",0,"1,300,200","17,400",0,0,0,"6,879,500","342,300","75,100"
2017,27,Minnesota,"2,300","3,100","63,300",0,"595,100","12,100",0,0,0,"3,960,100","137,200","47,100"
2017,28,Mississippi,200,300,"12,800",0,"319,400","7,700",0,0,0,"2,136,700","83,400","15,100"
2017,29,Missouri,"2,100","3,300","88,800",0,"709,800","19,800",0,0,0,"4,645,900","206,100","64,900"
2017,30,Montana,300,300,"10,000",0,"118,100","4,900",0,0,0,"737,900","89,000","19,700"
2017,31,Nebraska,500,800,"15,800",0,"230,800","9,100",0,0,0,"1,475,100","82,400","35,700"
2017,32,Nevada,"3,100","2,000","34,400",0,"157,000","6,600",0,0,0,"1,965,700","86,900","33,800"
2017,33,New Hampshire,600,"1,500","20,300",0,"113,100","1,600",0,0,0,"1,138,200","33,600","16,100"
2017,34,New Jersey,"6,900","8,100","84,900",0,"508,700","4,100",0,0,0,"6,137,800","110,500","50,300"
2017,35,New Mexico,700,"1,000","23,600",0,"173,100","7,600",0,0,0,"1,474,900","97,600","35,600"
2017,36,New York,"9,400","17,100","171,000",0,"960,800","8,700",0,0,0,"9,995,700","186,700","108,400"
2017,37,North Carolina,"4,400","4,800","114,300",0,"727,600","24,100",0,0,0,"7,161,700","225,500","103,900"
2017,38,North Dakota,100,200,"3,700",0,"128,400","4,700",0,0,0,"566,800","53,500","17,700"
2017,39,Ohio,"3,700","5,600","98,600",0,"1,010,100","19,500",0,0,0,"8,722,000","215,300","101,200"
2017,40,Oklahoma,"1,200",900,"25,900",0,"624,400","18,800",0,0,0,"3,238,300","175,100","67,200"
2017,41,Oregon,"10,000","6,000","90,900",0,"192,900","14,500",0,0,0,"3,130,800","229,000","91,400"
2017,42,Pennsylvania,"4,400","7,500","110,100",0,"846,200","13,400",0,0,0,"8,728,400","224,600","82,400"
2017,44,Rhode Island,400,800,"11,800",0,"49,600",600,0,0,0,"776,800","13,300","7,900"
2017,45,South Carolina,"1,200","1,600","41,900",0,"426,200","15,000",0,0,0,"3,869,600","107,800","64,600"
2017,46,South Dakota,100,200,"5,900",0,"125,700","5,300",0,0,0,"681,900","59,700","22,600"
2017,47,Tennessee,"2,900","2,100","53,400",0,"500,300","19,900",0,0,0,"4,834,800","144,000","55,200"
2017,48,Texas,"16,100","10,900","217,100",0,"2,813,400","56,900",0,0,0,"18,252,800","982,900","194,300"
2017,49,Utah,"3,600","2,500","36,700",0,"192,600","10,100",0,0,0,"2,136,000","161,000","36,200"
2017,50,Vermont,700,"1,600","12,200",0,"54,600",700,0,0,0,"518,700","19,600","8,000"
2017,51,Virginia,"5,100","6,100","136,800",0,"534,100","16,500",0,0,0,"6,707,400","173,300","60,100"
2017,53,Washington,"21,000","9,800","165,100",0,"362,100","23,000",0,0,0,"5,557,300","287,500","119,700"
2017,54,West Virginia,100,400,"9,700",0,"164,700","4,000",0,0,0,"1,278,100","53,800","18,400"
2017,55,Wisconsin,"2,800","3,500","67,100",0,"648,900","13,000",0,0,0,"4,530,600","159,100","49,500"
2017,56,Wyoming,100,100,"4,000",0,"68,700","4,500",0,0,0,"448,600","71,200","21,700"
2018,1,Alabama,"1,300","1,500","31,800",0,"509,500","17,000",0,0,0,"3,733,700","135,900","46,000"
2018,2,Alaska,500,300,"5,400",0,"62,000","3,700",0,0,0,"484,900","41,000","16,100"
2018,4,Arizona,"12,600","7,700","102,000",0,"533,600","15,500",0,0,0,"5,061,900","196,300","103,700"
2018,5,Arkansas,600,800,"20,300",0,"370,600","9,200",0,0,0,"2,070,200","101,700","18,100"
2018,6,California,"273,500","215,000","1,085,300",0,"1,615,200","77,700",0,"9,400",300,"28,646,700","761,600","129,800"
2018,8,Colorado,"12,500","7,400","84,700",0,"420,500","13,500",0,0,0,"4,278,900","236,200","78,200"
2018,9,Connecticut,"5,000","5,200","45,100",0,"188,100","2,500",0,0,0,"2,643,300","54,000","28,200"
2018,10,Delaware,800,"1,200","12,300",0,"80,700","1,200",0,0,0,"758,500","17,000","6,900"
2018,11,District of Columbia,"1,100","1,000","13,900",0,"23,500",200,0,0,0,"291,000","2,600","1,100"
2018,12,Florida,"27,400","17,400","226,900",0,"1,423,900","15,500",0,0,0,"14,541,500","386,500","135,600"
2018,13,Georgia,"15,900","7,000","97,100",0,"852,500","23,400",0,0,0,"7,500,000","230,100","104,100"
2018,15,Hawaii,"6,600","2,400","24,800",0,"52,100","1,100",0,0,0,"969,000","17,800","6,900"
2018,16,Idaho,"1,100","1,100","19,600",0,"136,900","11,200",0,0,0,"1,426,000","138,400","26,300"
2018,17,Illinois,"13,600","9,900","163,800",0,"1,110,700","14,800",0,0,0,"8,631,200","200,800","89,600"
2018,18,Indiana,"3,400","4,100","64,000",0,"698,200","16,100",0,0,0,"4,881,200","168,300","73,400"
2018,19,Iowa,"1,100","2,000","30,700",0,"430,600","11,200",0,0,0,"2,397,500","115,300","72,800"
2018,20,Kansas,"1,700","1,800","29,600",0,"295,700","12,100",0,0,0,"2,087,000","94,500","32,400"
2018,21,Kentucky,"1,200","1,500","35,800",0,"414,300","13,200",0,0,0,"3,308,700","123,600","41,100"
2018,22,Louisiana,900,900,"19,000",0,"539,200","9,500",0,0,0,"3,034,700","158,400","32,200"
2018,23,Maine,800,"1,800","19,600",0,"132,700","1,400",0,0,0,"1,006,500","31,100","11,700"
2018,24,Maryland,"8,400","8,400","95,300",0,"389,100","4,900",0,0,0,"4,075,000","104,600","40,700"
2018,25,Massachusetts,"10,300","11,600","107,000",0,"387,200","2,600",0,0,0,"4,667,700","74,200","37,500"
2018,26,Michigan,"4,200","12,300","79,000",0,"1,351,800","15,300",0,0,0,"6,879,900","285,300","70,300"
2018,27,Minnesota,"4,900","4,800","71,000",0,"660,700","10,700",0,0,0,"4,078,700","138,800","42,600"
2018,28,Mississippi,300,500,"13,600",0,"342,300","6,300",0,0,0,"2,125,900","89,700","15,000"
2018,29,Missouri,"3,500","4,200","98,600",0,"744,500","17,800",0,0,0,"4,638,300","212,900","60,600"
2018,30,Montana,500,400,"10,000",0,"123,700","4,400",0,0,0,"729,000","89,600","18,400"
2018,31,Nebraska,900,"1,000","16,800",0,"246,300","8,400",0,0,0,"1,474,400","84,200","34,000"
2018,32,Nevada,"5,100","2,900","37,300",0,"171,800","6,200",0,0,0,"2,005,700","90,600","32,800"
2018,33,New Hampshire,"1,200","2,000","20,700",0,"124,700","1,400",0,0,0,"1,145,600","33,600","15,800"
2018,34,New Jersey,"13,400","10,800","89,200",0,"540,100","3,800",0,0,0,"6,333,400","109,700","50,700"
2018,35,New Mexico,"1,300","1,300","25,000",0,"183,700","6,900",0,0,0,"1,478,700","100,000","33,500"
2018,36,New York,"15,500","24,300","173,200",0,"1,003,900","7,800",0,0,0,"9,967,300","184,600","107,000"
2018,37,North Carolina,"7,300","6,500","119,400",0,"791,100","22,300",0,0,0,"7,205,800","229,300","99,200"
2018,38,North Dakota,100,200,"3,700",0,"133,300","4,300",0,0,0,"560,300","54,700","15,900"
2018,39,Ohio,"6,400","7,200","104,900",0,"1,075,400","17,600",0,0,0,"8,725,900","220,800","96,000"
2018,40,Oklahoma,"3,700","1,300","27,800",0,"629,100","17,100",0,0,0,"3,204,200","178,300","64,500"
2018,41,Oregon,"13,800","8,400","96,300",0,"210,600","13,500",0,0,0,"3,177,400","238,000","85,700"
2018,42,Pennsylvania,"8,000","9,500","114,800",0,"893,300","11,900",0,0,0,"8,661,000","227,000","77,500"
2018,44,Rhode Island,700,"1,200","12,400",0,"55,500",600,0,0,0,"792,000","13,200","7,800"
2018,45,South Carolina,"2,000","2,200","43,800",0,"462,200","14,100",0,0,0,"3,906,000","112,500","61,700"
2018,46,South Dakota,200,300,"6,300",0,"135,300","5,000",0,0,0,"689,100","62,000","21,600"
2018,47,Tennessee,"3,900","2,900","59,200",0,"567,600","19,100",0,0,0,"5,059,400","164,100","55,600"
2018,48,Texas,"24,500","14,700","227,700",0,"3,005,900","51,300",0,0,0,"18,453,800","1,019,300","175,300"
2018,49,Utah,"5,600","3,400","40,900",0,"214,100","9,700",0,0,0,"2,221,100","173,700","36,600"
2018,50,Vermont,"1,100","2,000","12,600",0,"57,500",600,0,0,0,"513,600","19,100","7,700"
2018,51,Virginia,"9,900","8,100","141,300",0,"569,100","15,100",0,0,0,"6,721,800","173,400","55,800"
2018,53,Washington,"30,200","13,700","177,800",0,"387,400","21,400",0,0,0,"5,608,000","295,400","110,600"
2018,54,West Virginia,200,500,"10,100",0,"172,900","3,500",0,0,0,"1,256,800","54,700","16,500"
2018,55,Wisconsin,"3,700","4,500","70,900",0,"696,300","11,400",0,0,0,"4,515,800","162,500","47,100"
2018,56,Wyoming,200,200,"4,100",0,"71,500","4,200",0,0,0,"450,100","72,900","20,400"
2019,1,Alabama,"2,000","1,800","33,700",0,"543,900","15,900",0,0,0,"3,806,700","144,900","44,300"
2019,2,Alaska,700,400,"5,800",0,"64,000","3,200",0,0,0,"473,700","40,100","14,600"
2019,4,Arizona,"19,500","9,600","108,100",0,"571,500","14,300",0,0,0,"5,186,900","208,800","99,000"
2019,5,Arkansas,900,"1,000","21,100",0,"383,000","8,000",0,0,0,"2,059,000","105,200","16,700"
2019,6,California,"349,700","247,300","1,154,200",0,"1,698,700","76,200",0,"12,700",300,"29,210,100","785,800","136,900"
2019,8,Colorado,"19,200","9,300","92,400",0,"447,700","12,600",0,0,0,"4,347,900","246,700","73,600"
2019,9,Connecticut,"6,900","5,700","47,400",0,"196,800","2,300",0,0,0,"2,632,800","53,100","27,700"
2019,10,Delaware,"1,300","1,300","13,200",0,"85,500","1,000",0,0,0,"768,600","17,200","6,800"
2019,11,District of Columbia,"1,800","1,300","13,700",0,"22,500",200,0,0,0,"286,300","2,400","1,100"
2019,12,Florida,"40,300","20,400","235,300",0,"1,486,600","14,200",0,0,0,"14,726,700","408,500","139,200"
2019,13,Georgia,"19,000","8,400","101,800",0,"890,400","22,000",0,0,0,"7,552,700","237,500","101,800"
2019,15,Hawaii,"8,800","2,900","25,800",0,"55,600","1,000",0,0,0,"970,900","17,900","6,800"
2019,16,Idaho,"1,600","1,500","21,900",0,"148,600","10,500",0,0,0,"1,453,500","147,200","25,500"
2019,17,Illinois,"19,300","11,600","177,300",0,"1,153,600","13,400",0,0,0,"8,665,900","209,000","98,000"
2019,18,Indiana,"5,100","4,700","68,900",0,"745,100","14,500",0,0,0,"4,887,900","175,900","70,700"
2019,19,Iowa,"1,600","2,400","33,100",0,"448,900","10,200",0,0,0,"2,397,900","120,300","71,000"
2019,20,Kansas,"2,300","2,100","31,700",0,"313,500","11,300",0,0,0,"2,094,100","98,800","29,500"
2019,21,Kentucky,"1,900","1,800","38,000",0,"442,000","12,000",0,0,0,"3,309,900","129,100","38,900"
2019,22,Louisiana,"1,400","1,000","19,800",0,"554,400","8,500",0,0,0,"3,030,400","162,300","30,800"
2019,23,Maine,"1,300","2,200","20,600",0,"141,300","1,300",0,0,0,"1,002,000","32,500","11,200"
2019,24,Maryland,"13,200","10,000","100,700",0,"400,600","4,400",0,0,0,"4,068,900","107,000","39,400"
2019,25,Massachusetts,"14,100","12,900","112,400",0,"400,100","2,300",0,0,0,"4,613,000","72,600","36,800"
2019,26,Michigan,"6,600","12,400","86,500",0,"1,353,800","13,100",0,0,0,"6,786,400","224,900","67,800"
2019,27,Minnesota,"7,700","5,800","77,400",0,"704,600","10,100",0,0,0,"4,174,400","155,100","43,800"
2019,28,Mississippi,500,600,"14,400",0,"366,500","5,600",0,0,0,"2,166,800","95,100","14,800"
2019,29,Missouri,"4,900","5,000","86,200",0,"764,500","15,900",0,0,0,"4,591,200","219,600","55,900"
2019,30,Montana,700,500,"10,500",0,"129,000","3,900",0,0,0,"717,800","90,900","16,800"
2019,31,Nebraska,"1,300","1,100","18,200",0,"256,900","7,700",0,0,0,"1,476,500","87,000","32,400"
